,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
265,510771632,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
266,510771635,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16
267,510771636,10,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,18
268,510771638,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9
269,510771642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
270,510771644,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,30
271,510771646,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
272,510781666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,510781668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510791655,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
276,510801643,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
277,510801649,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
278,510811659,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8
279,510811663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,510821683,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
282,510831652,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
283,510841302,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
284,510841306,4,0,0,0,0,140,7,0,0,0,0,3,0,11,0,0,167
285,510841313,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
286,510841319,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
287,510851301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,510851305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,510861312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,510861314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
291,510861317,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
292,510861320,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
293,510861335,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
294,510861360,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,510881331,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13
298,510881332,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
299,510881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,510881362,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,10
301,510891303,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
302,510891307,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
303,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,510891318,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
305,510891323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,510891324,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
307,510901310,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
308,510901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,510901325,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
310,510911342,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,24
311,510911350,0,0,0,0,0,38,0,0,0,0,0,3,0,3,0,0,45
312,510911353,6,0,0,0,0,72,0,0,0,0,0,0,0,4,0,0,85
313,510911363,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,36
314,510911367,12,0,0,0,0,62,3,0,0,0,0,0,0,6,0,0,75
315,510911368,24,4,0,0,0,137,4,0,0,0,0,0,0,15,0,0,181
316,510911376,15,0,0,0,3,159,0,0,4,0,0,0,0,14,0,0,199
317,510921330,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
318,510921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
319,510921346,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
320,510921347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
321,510921356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,510931315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,510931328,0,0,0,0,0,25,0,0,0,0,0,0,5,0,0,0,31
324,510931341,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,19
325,510931364,4,0,0,0,0,77,3,0,0,0,0,0,0,6,0,0,93
326,510941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,510941309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,510951339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
329,510951352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
330,510951369,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
